created_at,user_id_str,id_str,lang,location,description,full_text,user_screen_name,user_name,followers_count,normal_followers_count,fast_followers_count,favourites_count,friends_count,media_count,statuses_count,retweeted,retweet_count,favorited,favorite_count
Wed Oct 18 17:28:23 +0000 2017,493390391,920703118500941824,en,Massachusetts,"Conservative, living in a Progressive State.  Will not tolerate tweets from foul-mouthed libidiots. RT does not always mean agreement. No DM",ICE Detainer Issued for Suspected Wine Country Arsonist in Sonoma Jail - Breitbart https://t.co/xTji5VIr2m,LoriBlaney,Proud Deplorable Ultra MAGA,9859,9859,0,250182,9950,1204,383947,False,0,False,0
Wed Oct 18 17:30:43 +0000 2017,17163752,920703705120477189,en,SUNNY FLORIDA.,"Wife of retired Marine #Constitution#  #God #Country #Patriot # Political #NRA#2nd A, CONSERVATIVE!",ICE Detainer Issued for Suspected Wine Country Arsonist in Sonoma Jail - Breitbart https://t.co/QAlGXUPoMF via @BreitbartNews,slo129,slo129,4285,4285,0,2532,5011,3614,137965,False,0,False,0
Wed Oct 18 17:53:07 +0000 2017,874251688932249601,920709341778513923,en,"NC, USA",🇺🇸 Conservative🇺🇸 #1A 🇺🇸#2A🇺🇸#MAGA,ICE Detainer Issued for Suspected Wine Country Arsonist in Sonoma Jail - Breitbart https://t.co/cuus937Him,NomadCovfefe,NomadCovfefe,5024,5024,0,225393,5478,4812,265646,False,1,False,0
Wed Oct 18 17:56:54 +0000 2017,250952665,920710293508055041,en,"Orange County, CA","Retired LEO, Married, Father of Two US Marines, USAF Vietnam War Era Veteran, DEPLORABLE, Art Lover, I Will Not Abide Political Correctness. 💯#MAGA 🐕‍🦺🐕‍🦺",ICE Detainer Issued for Suspected Wine Country Arsonist in Sonoma Jail - Breitbart https://t.co/JXUA0tqWbp via @BreitbartNews,sorensw,🇺🇸Milwaukee Ames🇺🇸,6422,6422,0,37785,6481,133,67874,False,1,False,0
Wed Oct 18 18:11:41 +0000 2017,382209139,920714011448152073,en,,"I Love America, & our people-black-white-pink-purple or green-IF THEY Love America! Deport ALL ILLEGAL ALIENS-REMOVE MB FROM GOVT OFFICES! TIME TO STAND UP!!","@sorensw @BreitbartNews @realDonaldTrump  DEPORT ILLEGAL ALIENS! HOW MANY AMERICANS HAVE TO BE MURDERED BY DACA/OTHER ILLEGALS-BEFORE WH &amp; CONGRESS DO THEIR ""JOBS?""",pkjmaf58,Pam Forrest,2809,2809,0,101263,2327,3662,164926,False,0,False,0
Sun May 07 22:56:30 +0000 2023,250952665,1655345891405082626,en,"Orange County, CA","Retired LEO, Married, Father of Two US Marines, USAF Vietnam War Era Veteran, DEPLORABLE, Art Lover, I Will Not Abide Political Correctness. 💯#MAGA 🐕‍🦺🐕‍🦺",CIA financed?,sorensw,🇺🇸Milwaukee Ames🇺🇸,6422,6422,0,37785,6481,133,67874,False,0,False,0
Wed Oct 18 18:04:37 +0000 2017,1918263128,920712235504119808,en,Left Coast 🏄‍♀️,"Patriot & #ArmyVet, AMERICA 1️st  🇺🇸 , Pro 1A, 2A, Life & Constitution.. Happy Family Man🐬..Please NO DMs🚫.. U of F 🐊 Support all Patriots #ifbap 🌴",ICE Detainer Issued for Suspected Wine Country Arsonist in Sonoma Jail - Breitbart https://t.co/BoaXmF48Td #napafires #SanctuaryState #ICE #illegalalien #tcot https://t.co/FrZKwC0Nkm,CA_LIgator,CALIgator,16024,16024,0,10888,16076,4850,26969,False,3,False,1
Thu Oct 19 19:15:31 +0000 2017,2870693652,921092463518826496,und,Planet Earth Under the Stars ,"""They tried to bury us, they didn't know we were seeds""
Planting seeds one garden at a time, for the grandkids
https://t.co/canLOGzGky… #OffGrid #Aquaponics","@bruceoja BS
https://t.co/e2ykOgHvTU",Flwrgirl66x,🌱🦋 Christine Rich 🦋🌱,3711,3711,0,111552,5000,3879,124490,False,0,False,1
Wed Oct 18 18:20:48 +0000 2017,33687871,920716306470637569,en,,If  My people shall humble themselves pray & seek My face & turn from their wicked ways then will I hear from  heaven&forgive their sin and will heal their land,ICE Detainer Issued for Suspected Wine Country Arsonist in Sonoma Jail - Breitbart https://t.co/SuHOBtbXhD,zx77789,Tradmom,1092,1092,0,104493,2397,1707,62570,False,0,False,0
Wed Oct 18 18:25:05 +0000 2017,25990591,920717387162357760,en,Beautiful hills of SE Ohio,"Credulous Rube. Deplorable. Bitter-clinger. Flat-earther. DAR. NRA. Nurse. Jesus, Country, Family & Friends. Buckeyes. Cavs. Browns minus the Perv. 🇺🇸",ICE Detainer Issued for Suspected Wine Country Arsonist in Sonoma Jail - Breitbart https://t.co/0pal4hyq35 via @BreitbartNews,jralomar15,Jackie,1394,1394,0,48167,3004,301,24925,False,0,False,0
Wed Oct 18 18:26:30 +0000 2017,902623447515242496,920717740905607168,en,,"(Parody) Amateur online safety expert. No blood, no felony. Sarcasm dispensed freely. Lost my emotions in 1976 at Parris Island, SC. Semper Fi",ICE Detainer Issued for Suspected Wine Country Arsonist in Sonoma Jail - Breitbart https://t.co/CmJGHSBMaD via @BreitbartNews,bob_hoke,Komrade Pinkachu,1601,1601,0,186585,2814,1283,79832,False,0,False,1
Wed Oct 18 18:34:52 +0000 2017,1516864579,920719849457946624,en,"Plano, TX","Animal lover, Navy Veteran, #MAGA Patriot, Anti-establishment Republican.  FJB!  DMs should have a purpose. The truth will not find you. You must seek it out!",ICE Detainer Issued for Suspected Wine Country Arsonist in Sonoma Jail - Breitbart https://t.co/Tncbtlqtjk,LeonardWood8,Leonard Wood,6010,6010,0,81865,6330,367,32156,False,0,False,0
Wed Oct 18 18:39:51 +0000 2017,110605410,920721100774019086,en,,,ICE Detainer Issued for Suspected Wine Country Arsonist in Sonoma Jail - Breitbart https://t.co/inWIsOzRIR via @BreitbartNews,CinderCalMo,CC,66,66,0,1835,218,169,2552,False,0,False,0
Wed Oct 18 19:10:35 +0000 2017,3145706092,920728836005707776,en,colorado usa,"no one special, ask anyone",ICE Detainer Issued for Suspected Wine Country Arsonist in Sonoma Jail - Breitbart https://t.co/nVT7jhhIsF,njoanyork,joani york,1289,1289,0,31803,2914,1010,106922,False,1,False,1
Wed Oct 18 19:11:26 +0000 2017,3145706092,920729050280161281,en,colorado usa,"no one special, ask anyone",ICE Detainer Issued for Suspected Wine Country Arsonist in Sonoma Jail - Breitbart https://t.co/nVT7jhhIsF via @BreitbartNews,njoanyork,joani york,1289,1289,0,31804,2914,1010,106922,False,0,False,0
Wed Oct 18 19:56:22 +0000 2017,532782147,920740357536604161,en,"Palm Springs, CA",Hip Senior who's been there done that seen it all!  VOW TO NEVER BE THE SILENT MAJORITY AGAIN..  IF YOU DON'T STAND FOR SOMETHING...YOU'LL PUT UP WITH ANYTHING!,ICE Detainer Issued for Suspected Wine Country Arsonist in Sonoma Jail - Breitbart https://t.co/ZeBbuxoa4v,caohpaca,Beverly Whitaker,555,555,0,131,1045,1714,26842,False,0,False,0
Wed Oct 18 19:59:01 +0000 2017,514687390,920741023139102720,en,,I don't answer direct messages-also nice to meet you,ICE Detainer Issued for Suspected Wine Country Arsonist in Sonoma Jail https://t.co/8Cm2bXYDY6,chawawazmom,Carla Christopherson,1997,1997,0,114197,3625,244,151771,False,0,False,0
Sun May 07 21:00:27 +0000 2023,514687390,1655316689058160641,zxx,,I don't answer direct messages-also nice to meet you,https://t.co/v1oJIK4g12,chawawazmom,Carla Christopherson,1997,1997,0,114197,3625,244,151771,False,0,False,0
Wed Oct 18 20:09:11 +0000 2017,800901542882803713,920743581194833920,en,,"Mom who loves this country and wants the best for her family. Catholic, Conservative,Trump winning! Grateful for the brave men & women that defend our country.",ICE Detainer Issued for Suspected Wine Country Arsonist in Sonoma Jail - Breitbart https://t.co/Z0xUT4HJ7i via @BreitbartNews,Mare27Mare,Mare,346,346,0,2159,807,62,20283,False,0,False,0
Wed Oct 18 20:12:49 +0000 2017,800901542882803713,920744496371036160,en,,"Mom who loves this country and wants the best for her family. Catholic, Conservative,Trump winning! Grateful for the brave men & women that defend our country.",@BreitbartNews I wonder how the Governor of California feels about this especially because he is a sanctuary state now. What will he tell the families?,Mare27Mare,Mare,346,346,0,2159,807,62,20283,False,0,False,0
Wed Oct 18 22:16:24 +0000 2017,328368869,920775596426248192,en,California,,"@kc135topboom That's irresponsible, knee-jerk reporting from B.bart.  Read/watch here (&amp; many other news sites) refuting their garbage:
https://t.co/4qVYD8Qd3T
Keep it real, please, &amp; don't go spreading false stories.",verbonica,verbonica,2,2,0,614,1,7,1455,False,0,False,0
Wed Oct 18 22:26:55 +0000 2017,323466906,920778245427027968,en,"Sunshine Coast, Qld, Australia","RADICAL PROSPERITY: 500,000$ Club:  THE PLAN:   TAKE ACTION   https://t.co/jgmjd75LLN   https://t.co/yGxnURkH6A username ONLINE Password BUSINESS",ICE Detainer Issued for Suspected Wine Country Arsonist in Sonoma Jail - Breitbart https://t.co/9i1oDOUUdm,quantumpsychic,Michael J Mcdonnell,7590,7590,0,13682,8683,9385,189043,False,0,False,0
Wed Oct 18 22:29:27 +0000 2017,328368869,920778883695198208,en,California,,"@quantumpsychic That's irresponsible, knee-jerk reporting from B.bart.  Read/watch here (&amp; many other news sites) refuting their garbage:
https://t.co/4qVYD8Qd3T

Keep it real, please, and don't go around spreading false stories.",verbonica,verbonica,2,2,0,614,1,7,1455,False,0,False,0
Wed Oct 18 22:34:04 +0000 2017,860807083276611584,920780046117335043,en,"Los Angeles, CA","Find the best LED Flashlights and Lanterns, Dominate The Night!!!",ICE Detainer Issued for Suspected Wine Country Arsonist in Sonoma Jail - Breitbart https://t.co/HW4iJGfSYT,BrightLumens,Brightlumenshop,150,150,0,894,663,50,860,False,1,False,0
Wed Oct 18 22:47:13 +0000 2017,264934281,920783351790759936,en,Northern California,"CA Conservatives Reclaiming US Heritage by Harvesting the Power of Knowledge. It's Time to Take Back California.
P.S.: Our banner was modified by Allan Sluis.",ICE Detainer Issued for Suspected Wine Country Arsonist in Sonoma Jail  https://t.co/6eeL2EVHgu,NorCalCrush,Team CRUSH ✝️ 🇺🇸,8637,8637,0,103860,9276,3356,218738,False,0,False,0
Mon May 08 00:46:03 +0000 2023,264934281,1655373462721138688,zxx,Northern California,"CA Conservatives Reclaiming US Heritage by Harvesting the Power of Knowledge. It's Time to Take Back California.
P.S.: Our banner was modified by Allan Sluis.",https://t.co/jZieDxMBjK,NorCalCrush,Team CRUSH ✝️ 🇺🇸,8637,8637,0,103860,9276,3356,218738,False,0,False,1
Wed Oct 18 23:09:20 +0000 2017,362708711,920788920757088256,en,"Naperville, IL","Married 36 years, mom of 4 beautiful daughters, concerned about the future for my beautiful granddaughter",Sanctuary state: ICE Detainer Issued for Suspected Wine Country Arsonist in Sonoma Jail - Breitbart https://t.co/NoIg4eVDYQ.,megw922,Meg Warner,39,39,0,3897,58,35,3904,False,0,False,0
Wed Oct 18 23:36:38 +0000 2017,437976104,920795788178948096,en,"Waynesboro, GA","I'm very happy that we have an honest, loving, hard working President Donald J. Trump,May God bless, protect, strengthen & lead him. (our foundation protector)",ICE Detainer Issued for Suspected Wine Country Arsonist in Sonoma Jail - Breitbart https://t.co/eyrTSt5SZj via @BreitbartNews,CarolBurnett3,Carol Burnett,1008,1008,0,17181,1654,697,25112,False,0,False,0
Wed Oct 18 23:44:30 +0000 2017,390834849,920797768787959810,en,"Olathe, KS","My life as a wife, mother, grandmother, and generally curious person - my  current interests include writing, cooking, family,  and concern for our nation.",ICE Detainer Issued for Suspected Wine Country Arsonist in Sonoma Jail - Breitbart https://t.co/HVZg8O5LsT,authorFran,Fran Riedemann,348,348,0,4486,1261,936,28779,False,0,False,0
Thu Oct 19 00:18:53 +0000 2017,226520934,920806423247822848,en, USA,"Awesome wife, sister, auntie, LEO, #FilAm female, #MAGA, #Catholic, #ProLife (yes, even yours), #BacktheBlue, #NRA #ExtremeVetting, #2A Nolists No DMs",ICE Detainer Issued for Suspected Wine Country Arsonist in Sonoma Jail - Breitbart https://t.co/n24pHiU45s,AmzyVic,Maria Vicente,4226,4226,0,65802,4977,903,118624,False,0,False,0
Thu Oct 19 00:46:21 +0000 2017,823164043342946304,920813334110248960,en,United States,"What can you do to Help America - is the question ?  #MAGA #AmericaFirst #BuildTheWall #2A Honk Honk 
#MakeAmericaGreatAgain 
Y'all / Need / Jesus",ICE Detainer Issued for Suspected Wine Country Arsonist in Sonoma Jail - Breitbart https://t.co/LHX9CaLx7g via @BreitbartNews,OurRightsCount,ULTRA MAGA 1776,1446,1446,0,207331,420,357,126201,False,0,False,0
Thu Oct 19 07:48:34 +0000 2017,2985335882,920919586785992704,qme,United States,"Grace Saves, US 1ST, 1A, 2A, Persian Descent, Originalist, V-ID, NRA, Book Enthusiast, #MahsaAmini, Trusting you is my decision, proving me wrong’s your choice",@jojoh888 #DeportThemAll,SKYRIDER4538,𝒮𝓀𝓎 آسمان 🇺🇸,114629,114629,0,196106,10751,8255,245585,False,1,False,2
Thu Oct 19 01:28:14 +0000 2017,18679898,920823876229259264,en,Sweet Home Alabama,"Animal advocate, moderate Conservative, cruiser, sometimes writer, artist, horror movie buff, retired Fed, gun enthusiast but NO hunting, cancer survivor",@jojoh888 Is this an illegal??,FoxFed,PoodleMom,224,224,0,7075,888,3081,63252,False,0,False,0
Thu Oct 19 01:31:22 +0000 2017,50846751,920824662547943426,en,,"BlueLivesMatter💙FirstResponders❤️Military🇺🇸  #2AShallNotBeInfringed 🔴ΜΟΛΩΝΛΑΒΕ 
👶CHOOSE LIFE",@jojoh888 Did they burn Pelosi's vineyard?,GemMar333,❤️GemMar333❤️ 🙏God 💙Police 🇺🇸Military,27211,27211,0,107259,3358,11809,111831,False,0,False,4
Thu Oct 19 01:37:44 +0000 2017,755952971016380418,920826266814525441,en,"California, USA",🇺🇸Small Biz Mfg-Make in🇺🇸Cali Mom💋,@jojoh888 @bfraser747 😮disturbing &amp;😔for all those families who lost so much But hey at least hes not held respsble sincerules dont apply to him since hes illegal,ssaasshhaap,Ssaasshhaam,205,205,0,11590,453,313,3316,False,0,False,0
Thu Oct 19 01:38:55 +0000 2017,755952971016380418,920826564329140225,en,"California, USA",🇺🇸Small Biz Mfg-Make in🇺🇸Cali Mom💋,@jojoh888 @bfraser747 Thanks @JerryBrownGov policies our state is dying slowly!,ssaasshhaap,Ssaasshhaam,205,205,0,11590,453,313,3316,False,2,False,2
Thu Oct 19 01:58:19 +0000 2017,3309509312,920831443617529856,en,Congress  1-202-224-3121   ,I have a heart for the truth ! Do you love the truth ? Reagan Constitutionalist.  I believe we ALL need to #WakeUP and start exposing the LIES !  Acts 18:9 AMP,@jojoh888 @ConservaMomUSA Will local LEO's hold him if captured for ICE to take him into custody to be FEDERALLY charged ? I do NOT trust Calif. folks on this at all.,ScreamngEagle,Michael__SameOnParler&Gab - ScreamngEagle,9123,9123,0,190995,10553,11648,187153,False,1,False,3
Thu Oct 19 02:30:28 +0000 2017,806228451510329345,920839537982689281,en,"Dallas, TX",Patriots across the world over will NEVER bow to the feet of corporate globalism! I support President Trump!,"@jojoh888 Damn illegals!   #california thats what you get for virtue signaling #SanctuaryCity policy, they are trying to burn your entire state!",BrentGrantUSA,American Man,2320,2320,0,73185,4139,649,57824,False,1,False,0
Thu Oct 19 03:14:18 +0000 2017,451199825,920850568888717312,en,"Denver, CO",,@jojoh888 As a former wildland firefighter the situation has spiked my PTSD and it’s only getting worse. I suppose now  NFL will protest his detention,Pixurman,JR HILDEBRAND,0,0,0,159,69,0,75,False,0,False,0
Thu Oct 19 04:47:12 +0000 2017,474552165,920873947805216768,en,Alabama  ❤️ of Dixie ,Mindin' my own...,"@jojoh888 @GrizzleMaximus Another one of the good ones, just trying to make a better life for himself. 🇺🇸",ScottAulde,Scotty ✝️ 🇺🇲,8492,8492,0,166831,8667,1372,185298,False,0,False,0
Thu Oct 19 04:53:11 +0000 2017,861623018,920875451433730048,en,"San Diego, CA",American Conservative California Beach Resident,@jojoh888 It has been quiet about cause.,OremRoy,Roy Orem,297,297,0,6779,444,21,9732,False,0,False,0
Thu Oct 19 07:35:32 +0000 2017,812500617050525696,920916309780586496,en,USA,"Im so tired  of the hypocrisy,  lies and corruption of the left wake up America! Right to try ! let's  #MAGA * pa has some things to add",@jojoh888 @Hoosiers1986 He's being held on 100k bail and they refuse to release him to ICE he admitted to starting a fire BC he was cold,moslifeoflove,Ma & Pa Lopez,1248,1248,0,45491,2558,485,27543,False,0,False,0
Thu Oct 19 12:14:16 +0000 2017,818056604385824768,920986454146166784,en,USA - Hong Kong,All about common sense . America First! #MAGA,@jojoh888 @RepBarbie88 It's California. Will they hold him or let him go🙄🤔,Mav3Ramble,Ramble on,925,925,0,47509,1470,23,22053,False,0,False,1
Thu Oct 19 13:19:31 +0000 2017,720433651738099715,921002875815432193,en,United States,,@jojoh888 Did he work for Jerry brown ?,howgreatJr,Katie,1830,1830,0,54891,1339,160,248456,False,0,False,0
Thu Oct 19 14:00:35 +0000 2017,392988611,921013211935199232,en,"Florida, USA","#MAGA #Trump fan, #Conservative, #POTUS, pro life, USA, hate  libatards.Married.4 children,Son of the American Rev. #God,#family,#country.",@jojoh888 By what authority do judges have to order this .,patricktrench1,patrick,1967,1967,0,38774,2398,46,11380,False,0,False,0
Thu Oct 19 01:21:34 +0000 2017,339831428,920822198981595136,en,The South ,"Ultra MAGA Deplorable- Followed by James Woods,Ted Cruz, General Flynn, Dinesh, Juanita Broaddrick +. Cry harder Dems/I’ll ALWAYS be MAGA. #GoDawgs","Hey @The_Mad_Rebel 
U WERE RIGHT

ICE Detainer Issued for Suspected Wine Country Arsonist in Sonoma Jail - Breitbart https://t.co/7neNDukOTd",SeldenGADawgs,SeldenGADawgs,31747,31747,0,18539,27664,6534,441386,False,2,False,1
Thu Oct 19 01:36:10 +0000 2017,801191888,920825872319311872,en,"West Sacramento,Ca U.S.A","12 steps..50 When one man, torn and covered with scares..",ICE Detainer Issued for Suspected Wine Country Arsonist in Sonoma Jail - Breitbart https://t.co/DXbm1UywEY via @BreitbartNews,RobertG30137594,Robert Gonzales,530,530,0,1063,1111,5390,99108,False,0,False,0
Thu Oct 19 01:36:31 +0000 2017,493400060,920825959279763456,en,Midwest,"A sojourner in this spiritual wasteland we call Planet Earth.  ""Beam me up Jesus"" 🙏 In the meantime, alleviating suffering is all I care about.❤️‍🩹",ICE Detainer Issued for Suspected Wine Country Arsonist in Sonoma Jail - Breitbart https://t.co/bdo48ZR24t via @BreitbartNews,rothfarms,Pamela Roth,2857,2857,0,187824,3544,2319,271790,False,0,False,0
Thu Oct 19 02:06:42 +0000 2017,559684663,920833553969172480,en,"Incline Village, Nevada","Pharmacogenomics testing marketer, private equity, travel, social gatherings, adventure seeker, anti-aging expert",ICE Detainer Issued for Suspected Wine Country Arsonist in Sonoma Jail - Breitbart https://t.co/QbWNDYvPrm,RandallVRule,Randall V Rule,202,202,0,92,733,34,4630,False,0,False,0
Thu Oct 19 02:14:05 +0000 2017,97055271,920835414092582912,en,Luxembourg,Smash Cultural Marxism. #MAGA 🐸,ICE Detainer Issued for Suspected Wine Country Arsonist in Sonoma Jail - Breitbart https://t.co/Lb8DADrGZH via @BreitbartNews,WineReport,Gaston 🇲🇨 🇱🇺,122,122,0,13308,296,55,3742,False,0,False,0
Thu Oct 19 02:18:11 +0000 2017,1345505731,920836445962719233,en,"Oklahoma City, OK",,ICE Detainer Issued for Suspected Wine Country Arsonist in Sonoma Jail - Breitbart https://t.co/fYjLJCVE5o,CarolisaHeckard,Carolisa Heckard,1367,1367,0,74216,4883,23,37688,False,0,False,0
Thu Oct 19 03:15:10 +0000 2017,70602158,920850786258599936,en,"Pennsylvania, USA",take your woke bullshit elsewhere. love America married to a fighter pilot  No DM,ICE Detainer Issued for Suspected Wine Country Arsonist in Sonoma Jail - Breitbart https://t.co/umgfp6RZ1o via @BreitbartNews,fearnothing23,Jacque King,2822,2822,0,51999,4748,3370,93642,False,0,False,0
Sat May 06 20:09:10 +0000 2023,70602158,1654941396879679488,zxx,"Pennsylvania, USA",take your woke bullshit elsewhere. love America married to a fighter pilot  No DM,https://t.co/dLe4oC8Zyn,fearnothing23,Jacque King,2822,2822,0,51999,4748,3370,93642,False,0,False,0
Thu Oct 19 03:32:29 +0000 2017,368506239,920855145155649537,en,,,ICE Detainer Issued for Suspected Wine Country Arsonist in Sonoma Jail - Breitbart https://t.co/jWYWsFVafH,AngieC43,Angie C,617,617,0,171594,3209,1193,124151,False,0,False,0
Thu Oct 19 03:59:20 +0000 2017,328368869,920861901583630336,en,California,,"@BlueSeaSailing @BreitbartNews That's irresponsible, knee-jerk reporting from B.bart.  Read/watch here (&amp; many other news sites, including statement from Sonoma Sheriff) refuting their garbage:
https://t.co/4qVYD8Qd3T",verbonica,verbonica,2,2,0,614,1,7,1455,False,0,False,0
Thu Oct 19 04:29:28 +0000 2017,3995882472,920869485405335552,en,Commiefornia,#ProLife Eccl.11:5 ✝️ Constitutional Conservative. 2A We need more good guys with guns. I retweet and follow Patriots back!🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸No DM’s,ICE Detainer Issued for Suspected Wine Country Arsonist in Sonoma Jail - Breitbart https://t.co/mORC9fmSSc via @BreitbartNews,SuzetteParfait,Lady Justice 🇺🇸⚖️🇺🇸,3966,3966,0,22232,4263,54,34077,False,1,False,0
Thu Oct 19 05:06:06 +0000 2017,1556708424,920878701230747649,en,"Reno, NV",Interests are on display.,ICE Detainer Issued for Suspected Wine Country Arsonist in Sonoma Jail - Breitbart https://t.co/awCMBEQ9Ik,DesertRatJeeper,Mark,1125,1125,0,7256,1314,917,24608,False,0,False,0
Thu Oct 19 05:07:39 +0000 2017,328368869,920879091493957633,en,California,,"@MCaff4spd That's irresponsible, knee-jerk reporting from B.bart.  Read/watch here (&amp; many other news sites, including the Sonoma Co. Sheriff) refuting their garbage:
https://t.co/4qVYD8Qd3T

Keep it real.  Please don't spread false stories like that.",verbonica,verbonica,2,2,0,614,1,7,1455,False,0,False,0
Thu Oct 19 05:06:26 +0000 2017,385827528,920878786760949760,en,Hearts & Minds,"Defender of individual liberty and free markets, opposed to crony capitalism and legal plunder, advocate of non-violence. Not always PC. Follow: @NamelyLiberty",ICE Detainer Issued for Suspected Wine Country Arsonist in Sonoma Jail - Breitbart https://t.co/L9qVnIVwxd,2ndfor1st,2ndfor1st,6990,6990,0,37581,3533,5556,44008,False,0,False,0
Thu Oct 19 05:08:25 +0000 2017,328368869,920879286847881216,en,California,,"@2ndfor1st That's irresponsible, knee-jerk reporting from B.bart.  Read/watch here (&amp; many other news sites, including the Sonoma Co. Sheriff) refuting their garbage:
https://t.co/4qVYD8Qd3T

Keep it real.  Please don't spread false stories like that.",verbonica,verbonica,2,2,0,614,1,7,1455,False,0,False,0
Thu Oct 19 05:55:48 +0000 2017,385827528,920891210369077249,en,Hearts & Minds,"Defender of individual liberty and free markets, opposed to crony capitalism and legal plunder, advocate of non-violence. Not always PC. Follow: @NamelyLiberty","@verbonica Which part is false? No mention of him being an ""illegal immigrant"" like CBS claims Breitbart did. Seems like CBS is falsely reporting facts https://t.co/gbjFl31kfa",2ndfor1st,2ndfor1st,6990,6990,0,37581,3533,5556,44008,False,0,False,0
Thu Oct 19 06:48:33 +0000 2017,26652733,920904485173645313,en,City Girl n’ small town Texas,TRUMP 2020 MAGA ~ KAG ~CONSERVATIVE ~ PRO LIFE ~ CHRISTIAN ~ No BS here,ICE Detainer Issued for Suspected Wine Country Arsonist in Sonoma Jail - Breitbart https://t.co/zddJo9HgkH,heifer109,🇺🇸 Deplorable M’la,35317,35317,0,92470,27580,19196,130314,False,8,False,5
Thu Oct 19 06:53:10 +0000 2017,30006953,920905647394136064,en,USA,#MAGA #MAGAveteran Viet Nam Era Navy veteran.,"@heifer109 ""I'm madder than hell and I ainta gonna take it no more.""  Charlie Daniels",RicardoN2000,Sherlock,3337,3337,0,25411,3842,1406,21363,False,0,False,1
Thu Oct 19 06:53:11 +0000 2017,328368869,920905649436876800,en,California,,@heifer109 Why do people keep spamming that article here?  That man has not been linked to these big fires.,verbonica,verbonica,2,2,0,614,1,7,1455,False,0,False,0
Thu Oct 19 10:05:21 +0000 2017,2347736202,920954010798116864,en,,OSINT220 is compiled from Open source Intel using wide range sources. Credibility of sources can vary!  Strong supporter of Israel conservative strong opinions,ICE Detainer Issued for Suspected Wine Country Arsonist in Sonoma Jail - Breitbart https://t.co/GzU7Cjxbt1 via @BreitbartNews,OSINT220,Pog,949,949,0,2912,517,3911,143088,False,0,False,0
Thu Oct 19 10:41:42 +0000 2017,1226500387,920963157576777728,en,,"I'm here for one person, My President (Trump). The Real President! AMERICA'S HERO! The Truth Will Come Out!    ❤💟💙",@foxandfriends ICE Detainer Issued for Suspected Wine Country Arsonist in Sonoma Jail - Breitbart https://t.co/TyjQBW8AzB via @BreitbartNews,truth_american,American Truth,4262,4262,0,6177,4989,1689,72167,False,1,False,1
Sun May 07 20:53:36 +0000 2023,1226500387,1655314963504717836,zxx,,"I'm here for one person, My President (Trump). The Real President! AMERICA'S HERO! The Truth Will Come Out!    ❤💟💙",https://t.co/J0aIuHSUdr,truth_american,American Truth,4262,4262,0,6177,4989,1689,72167,False,0,False,0
Thu Oct 19 11:32:06 +0000 2017,38234122,920975840984346624,en,,,ICE Detainer Issued for Suspected Wine Country Arsonist in Sonoma Jail - Breitbart https://t.co/KMEmMDJdLV via @BreitbartNews,miraculin,Debra Bauer,752,752,0,92,3418,77,21141,False,0,False,0
Thu Oct 19 12:31:28 +0000 2017,4784219062,920990781460176897,en,"Space Coast, FL",National assoc director. Love my 🇺🇸 but detest what our govt has become: corrupt to the core. Have we had enough? I have. Let’s build community.,ICE Detainer Issued for Suspected Wine Country Arsonist in Sonoma Jail - Breitbart https://t.co/XuiCnLd9lF via @BreitbartNews,SC_Gracie,JanieB❤️🇺🇸 🇦🇺❤️,2508,2508,0,87699,4105,2419,56842,False,0,False,0
Thu Oct 19 12:43:57 +0000 2017,243039783,920993924705112064,en,"South Carolina, USA","Widow, married for 40 yrs. Mother and grandmother. Independent RE Appraiser; Conservative and Christian.",ICE Detainer Issued for Suspected Wine Country Arsonist in Sonoma Jail - Breitbart https://t.co/lYXkYAVba8,dixiegalpatriot,Kathy Davis,449,449,0,6699,1103,206,15833,False,0,False,0
Thu Oct 19 12:46:00 +0000 2017,2491520082,920994439925026816,en,USA,...for the spirit of the living beings was in the wheels. Ezk 1.20,ICE Detainer Issued for Suspected Wine Country Arsonist in Sonoma Jail - Breitbart https://t.co/hggD1M4rq8 via @BreitbartNews,travis553,steelcowboy,1539,1539,0,129012,4997,29980,67764,False,0,False,0
Thu Oct 19 13:48:55 +0000 2017,65910577,921010274731257856,en,FAIRFIELD COUNTY CT,,ICE Detainer Issued for Suspected Wine Country Arsonist in Sonoma Jail https://t.co/DnALcq2lLF,chemgirl66,Nancy Krysiak,32,32,0,208,130,34,18597,False,0,False,0
Thu Oct 19 15:01:14 +0000 2017,1078094414,921028472780320768,en,"Near Charlotte, NC","Command Sergeant Major, US Army Retired. I'm a registered Independent because the Republican Party is not nearly conservative enough for me. High Volume Tweeter",ICE Detainer Issued for Suspected Wine Country Arsonist in Sonoma Jail - American Renaissance https://t.co/q6cxqgvAMD,usacsmret,CSM,21863,21863,0,3918,17907,25846,446390,False,1,False,0
Thu Oct 19 16:48:04 +0000 2017,40047232,921055359594143746,en,"Lake Tahoe, Nevada","63 years market experience starting with silver dollars for a buck each. We give no advice, make no predictions. We avoid crowds, limit losses, let gains grow..",PG&amp;E Stock Spikes 8% After Arson Arrest in Wine Country Fires,richcash8,Richard Charles,183,183,0,37,0,184,21647,False,0,False,0
